Lat,Lon,Date,Unq_Loc.x,cutLat.x,cutLon.x,Year,month,day,DOY,Unique_Date,Date_2,SSH,SSH_sd,SST,SST_sd,SST_Anom,Curl_Val,U_Val,V_Val,Depth_Val,Rugosity_Val,Dist_Shore_Val,CHL_Val,WEGU_Nu,WEGU_Agg,PFSH_Nu,PFSH_Agg,CAAU_Nu,CAAU_Agg,SOSH_Nu,SOSH_Agg,COMU_Nu,COMU_Agg,BFAL_Nu,BFAL_Agg
37.3,-122.6,5/26/2003,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2003,5,26,146,2003 5 26,20030526,0.009661486,0.011876763,12.21824746,0.112553531,0.398613877,-6.65E-07,0.162072305,-0.355063533,-82.55371113,410.8528951,9835.898438,12.99819556,0,0,0,0,0,0,0,0,2,0,0,0
37.3,-122.6,5/27/2003,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2003,5,27,147,2003 5 27,20030527,-0.004665673,0.010373592,12.42165726,0.118071173,0.392458012,1.04E-06,-0.06239984,-0.318980376,-82.55371113,410.8528951,9835.898438,12.99819556,0,0,0,0,0,0,25,0,0,0,0,0
37.3,-122.6,5/13/2004,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2004,5,13,134,2004 5 13,20040513,0.010143545,0.020563828,11.12774496,0.102264176,0.210770722,1.19E-06,0.092626125,-0.435537707,-82.55371113,410.8528951,9835.898438,6.460712104,0,0,0,0,0,0,1,0,36,0,0,0
37.3,-122.6,5/12/2005,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2005,5,12,132,2005 5 12,20050512,0.011689697,0.008848504,13.41581692,0.093794575,0.387808868,1.42E-06,-0.002701936,-0.250334901,-82.55371113,410.8528951,9835.898438,1.206354589,4,0,0,0,0,0,186,0,163,1,0,0
37.3,-122.6,5/13/2007,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2007,5,13,133,2007 5 13,20070513,-0.027650862,0.009919469,11.24159719,0.256342427,0.365219633,1.75E-06,0.08127848,-0.279501122,-82.55371113,410.8528951,9835.898438,2.43822463,74,1,0,0,0,0,0,0,5,0,0,0
37.3,-122.6,5/23/2007,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2007,5,23,143,2007 5 23,20070523,-0.013191294,0.00724366,10.95893536,0.177410422,0.328864222,1.45E-06,-0.028502974,-0.227633651,-82.55371113,410.8528951,9835.898438,2.43822463,0,0,1,0,2,0,0,0,9,0,0,0
37.3,-122.6,5/23/2009,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2009,5,23,143,2009 5 23,20090523,0.005244199,0.004760159,11.27741898,0.306134535,0.342948311,1.48E-06,0.031346232,0.008418317,-82.55371113,410.8528951,9835.898438,4.989242075,0,0,0,0,0,0,3,0,42,0,0,0
37.3,-122.6,6/5/2009,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2009,6,5,156,2009 6 5,20090605,0.054666454,0.005480223,12.14458033,0.381561366,0.253310967,-4.61E-08,0.005107724,-0.008766666,-82.55371113,410.8528951,9835.898438,6.700108761,9,1,0,0,0,0,15,0,54,1,0,0
37.3,-122.6,6/9/2009,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2009,6,9,160,2009 6 9,20090609,0.046879928,0.00204126,12.51365807,0.312665608,0.322489473,-1.10E-07,0.123332392,-0.048289795,-82.55371113,410.8528951,9835.898438,6.700108761,0,0,0,0,0,0,0,0,14,0,0,0
37.3,-122.6,5/1/2010,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2010,5,1,121,2010 5 1,20100501,-0.025949819,0.014948711,10.76234076,0.245199759,0.247077887,6.97E-06,0.082884581,-0.415807473,-82.55371113,410.8528951,9835.898438,3.027363757,0,0,1,0,0,0,0,0,1,0,3,0
37.3,-122.6,5/19/2013,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2013,5,19,139,2013 5 19,20130519,-0.044222204,0.00834915,12.25833343,0.562856215,0.370794358,1.44E-06,0.001818223,-0.25061726,-82.55371113,410.8528951,9835.898438,14.46269795,0,0,0,0,0,0,0,0,1,0,4,0
37.3,-122.6,5/19/2014,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2014,5,19,139,2014 5 19,20140519,0.062894692,0.003324648,12.40454881,0.675711685,0.335304558,6.70E-07,0.0273182,-0.198907431,-82.55371113,410.8528951,9835.898438,4.887779684,0,0,0,0,0,0,0,0,16,0,0,0
37.3,-122.6,4/29/2017,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2017,4,29,119,2017 4 29,20170429,-0.059057224,0.015508449,12.5321957,0.212653448,0.375361415,1.85E-06,-0.037118512,-0.458986626,-82.55371113,410.8528951,9835.898438,4.533066026,0,0,0,0,0,0,0,0,0,0,0,0
37.3,-122.6,6/5/2017,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2017,6,5,156,2017 6 5,20170605,-0.018919085,0.005864199,11.78568696,0.448205016,0.318575615,2.36E-06,-0.002275862,-0.225866411,-82.55371113,410.8528951,9835.898438,1.051504374,0,0,0,0,0,0,0,0,9,0,0,0
37.3,-122.6,5/23/2019,"(-122.6,-122.5] (37.3,37.4]","(37.3,37.4]","(-122.6,-122.5]",2019,5,23,143,2019 5 23,20190523,-0.004687041,0.00886731,13.81950823,0.319156691,0.506516433,2.42E-06,-0.018595545,-0.265688059,-82.55371113,410.8528951,9835.898438,1.545571146,0,0,0,0,0,0,45,0,50,1,0,0
37.3,-122.7,5/15/2001,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2001,5,15,135,2001 5 15,20010515,0.012686171,0.002855273,12.40837641,0.092801012,0.44496663,3.03E-07,0.021555472,0.050485887,-143.5117194,603.0074958,27532.08203,6.829891067,8,0,0,0,0,0,122,0,5,0,0,0
37.3,-122.7,5/21/2001,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2001,5,21,141,2001 5 21,20010521,0.004221986,0.002772596,10.966744,0.356308513,0.307710651,-8.03E-08,0.050931055,0.070663615,-143.5117194,603.0074958,27532.08203,6.500912607,0,0,0,0,0,0,0,0,0,0,0,0
37.3,-122.7,5/13/2002,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2002,5,13,133,2002 5 13,20020513,0.003774968,0.004409165,10.86704654,0.184491299,0.329213589,7.21E-07,-0.130781271,-0.100062184,-143.5117194,603.0074958,27532.08203,13.53835085,4,0,0,0,0,0,0,0,0,0,1,0
37.3,-122.7,5/21/2002,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2002,5,21,141,2002 5 21,20020521,0.011512227,0.00734586,11.55860195,0.100895226,0.395915674,7.51E-07,0.072766015,0.11577866,-143.5117194,603.0074958,27532.08203,11.02466323,17,1,0,0,0,0,1,0,0,0,0,0
37.3,-122.7,5/24/2002,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2002,5,24,144,2002 5 24,20020524,0.002515346,0.003295121,11.58395408,0.093391271,0.433358821,1.35E-06,-0.022748269,-0.047423456,-143.5117194,603.0074958,27532.08203,11.02466323,0,0,0,0,0,0,1,0,0,0,0,0
37.3,-122.7,5/21/2003,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2003,5,21,141,2003 5 21,20030521,0.037455132,0.016249947,11.1824708,0.509541625,0.257001237,1.43E-06,0.085239718,-0.367555192,-143.5117194,603.0074958,27532.08203,4.401305688,0,0,0,0,0,0,0,0,0,0,0,0
37.3,-122.7,5/26/2003,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2003,5,26,146,2003 5 26,20030526,0.030071134,0.01551619,12.14559106,0.190153087,0.392326453,-6.61E-07,0.117695094,-0.23958037,-143.5117194,603.0074958,27532.08203,7.037820299,35,1,0,0,0,0,1,0,0,0,0,0
37.3,-122.7,5/13/2004,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2004,5,13,134,2004 5 13,20040513,0.035576291,0.02108398,11.05836083,0.25057618,0.204838496,1.16E-06,0.085098021,-0.346987284,-143.5117194,603.0074958,27532.08203,2.040779188,0,0,0,0,0,0,195,1,10,0,0,0
37.3,-122.7,5/12/2005,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2005,5,12,132,2005 5 12,20050512,0.020891457,0.006469096,13.38889092,0.102874559,0.385114276,1.29E-06,-0.010306464,-0.19480774,-143.5117194,603.0074958,27532.08203,1.668624781,0,0,0,0,0,0,27,0,46,1,0,0
37.3,-122.7,5/5/2007,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2007,5,5,125,2007 5 5,20070505,-0.017853205,0.005666441,10.60729532,0.109142591,0.325677347,3.49E-06,0.106179393,-0.209167682,-143.5117194,603.0074958,27532.08203,4.349724775,35,1,0,0,0,0,0,0,2,0,0,0
37.3,-122.7,5/13/2007,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2007,5,13,133,2007 5 13,20070513,-0.019635189,0.009383133,11.5224671,0.135145202,0.389128797,1.76E-06,0.085662618,-0.197621117,-143.5117194,603.0074958,27532.08203,9.360054741,0,0,0,0,0,0,0,0,3,0,0,0
37.3,-122.7,5/23/2007,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2007,5,23,143,2007 5 23,20070523,-0.004998559,0.005248416,10.99071305,0.194283718,0.331501091,1.42E-06,-0.009444567,-0.188399912,-143.5117194,603.0074958,27532.08203,12.85746315,0,0,0,0,0,0,0,0,1,0,0,0
37.3,-122.7,5/31/2008,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2008,5,31,152,2008 5 31,20080531,0.007068316,0.001950585,12.17123697,0.200701372,0.395795084,6.80E-07,-0.000840061,-0.036635681,-143.5117194,603.0074958,27532.08203,3.072654,0,0,0,0,0,0,0,0,19,0,0,0
37.3,-122.7,5/23/2009,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2009,5,23,143,2009 5 23,20090523,-0.001849286,0.005428268,11.52656903,0.223413963,0.365591005,1.50E-06,0.031363888,-0.003816869,-143.5117194,603.0074958,27532.08203,2.503947658,1,0,0,0,0,0,0,0,78,1,0,0
37.3,-122.7,6/5/2009,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2009,6,5,156,2009 6 5,20090605,0.048052862,0.007626841,11.81840293,0.270394332,0.217257794,-4.83E-08,-0.093206793,0.101581048,-143.5117194,603.0074958,27532.08203,2.218392094,10,1,1,0,2,0,47,0,171,1,0,0
37.3,-122.7,6/9/2009,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2009,6,9,160,2009 6 9,20090609,0.047277113,0.003242319,12.71226595,0.170201167,0.342907234,-1.27E-07,0.059588965,-0.001190786,-143.5117194,603.0074958,27532.08203,2.218392094,3,0,0,0,0,0,0,0,114,1,0,0
37.3,-122.7,5/4/2010,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2010,5,4,124,2010 5 4,20100504,0.018116154,0.003044978,10.49096016,0.070723036,0.223277183,5.22E-06,-0.006315,-0.177570264,-143.5117194,603.0074958,27532.08203,3.558212084,0,0,0,0,0,0,0,0,0,0,0,0
37.3,-122.7,5/14/2010,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2010,5,14,134,2010 5 14,20100514,-0.01987506,0.005182946,10.8180994,0.185961203,0.235539999,1.88E-06,0.034102429,-0.164643444,-143.5117194,603.0074958,27532.08203,2.095585054,1,0,1,0,0,0,1,0,7,0,0,0
37.3,-122.7,5/17/2012,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2012,5,17,138,2012 5 17,20120517,-0.008581239,0.008492096,11.76226392,0.311473974,0.340682305,5.60E-07,0.010810117,0.034167596,-143.5117194,603.0074958,27532.08203,8.217796621,0,0,0,0,0,0,0,0,4,0,0,0
37.3,-122.7,5/9/2013,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2013,5,9,129,2013 5 9,20130509,-0.013829628,0.018098342,12.47329629,0.096649238,0.365894126,1.10E-07,-0.149367572,0.281428273,-143.5117194,603.0074958,27532.08203,16.2353475,0,0,0,0,9,0,42,0,0,0,0,0
37.3,-122.7,5/12/2013,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2013,5,12,132,2013 5 12,20130512,0.033369189,0.003504358,12.23073647,0.086199749,0.312684149,1.98E-07,-0.036429628,-0.065446022,-143.5117194,603.0074958,27532.08203,16.2353475,0,0,0,0,94,1,487,1,1,0,0,0
37.3,-122.7,5/19/2013,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2013,5,19,139,2013 5 19,20130519,-0.032814393,0.006767307,13.42947195,0.243962314,0.476015718,9.56E-07,0.088809122,-0.296110903,-143.5117194,603.0074958,27532.08203,9.845554166,0,0,0,0,0,0,0,0,1,0,0,0
37.3,-122.7,5/24/2013,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2013,5,24,144,2013 5 24,20130524,0.009308324,0.007097557,10.90514332,0.078947144,0.21619805,1.57E-06,0.060787004,-0.265057732,-143.5117194,603.0074958,27532.08203,9.845554166,0,0,0,0,0,0,3,0,0,0,1,0
37.3,-122.7,5/19/2014,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2014,5,19,139,2014 5 19,20140519,0.058114213,0.004008616,12.49803247,0.374266847,0.342716174,4.47E-07,-0.035466261,-0.075169401,-143.5117194,603.0074958,27532.08203,4.547487126,0,0,0,0,5,0,2,0,20,0,0,0
37.3,-122.7,6/8/2014,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2014,6,8,159,2014 6 8,20140608,0.010514609,0.007377729,13.73892235,0.441642412,0.441676195,6.99E-08,0.035065157,-0.086725856,-143.5117194,603.0074958,27532.08203,0.396767525,0,0,0,0,5,0,3,0,5,0,0,0
37.3,-122.7,5/19/2015,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2015,5,19,139,2015 5 19,20150519,0.046774111,0.006543731,12.5756841,0.246695913,0.362554599,2.39E-07,-0.082908854,-0.203586996,-143.5117194,603.0074958,27532.08203,1.262530533,1,0,3,0,0,0,1,0,2,0,9,1
37.3,-122.7,4/30/2016,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2016,4,30,121,2016 4 30,20160430,-0.023214737,0.008567884,11.0645465,0.474248638,0.232348122,1.85E-06,0.003039764,-0.275609231,-143.5117194,603.0074958,27532.08203,1.804844158,0,0,0,0,0,0,0,0,1,0,0,0
37.3,-122.7,6/1/2016,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2016,6,1,153,2016 6 1,20160601,0.022787299,0.01175956,13.48502704,0.176199821,0.400686401,6.91E-09,-0.131734961,0.116567675,-143.5117194,603.0074958,27532.08203,2.804045172,1,0,0,0,0,0,1,0,0,0,0,0
37.3,-122.7,5/5/2017,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2017,5,5,125,2017 5 5,20170505,-0.015139234,0.01110433,12.47359318,0.457083939,0.319164233,2.05E-07,-0.076430164,-0.1274579,-143.5117194,603.0074958,27532.08203,6.50872522,0,0,0,0,0,0,0,0,65,1,4,0
37.3,-122.7,6/5/2017,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2017,6,5,156,2017 6 5,20170605,-0.010159536,0.006056655,12.6399903,0.376717663,0.380922967,1.96E-06,-0.033600165,-0.295760951,-143.5117194,603.0074958,27532.08203,0.800473466,0,0,0,0,0,0,0,0,0,0,1,0
37.3,-122.7,5/16/2018,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2018,5,16,136,2018 5 16,20180516,0.011527503,0.012593869,13.01869496,0.241537474,0.449508637,-2.96E-08,0.001475056,-0.179854485,-143.5117194,603.0074958,27532.08203,3.748056654,0,0,0,0,0,0,0,0,1,0,3,0
37.3,-122.7,5/17/2019,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2019,5,17,137,2019 5 17,20190517,0.009621458,0.005054508,13.69662452,0.306860635,0.440978052,9.67E-08,0.067599319,-0.073646758,-143.5117194,603.0074958,27532.08203,0.878183655,26,1,2,0,0,0,85,0,43,0,0,0
37.3,-122.7,5/23/2019,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2019,5,23,143,2019 5 23,20190523,0.000513889,0.010259113,13.65368925,0.361101252,0.490022691,2.01E-06,0.019510246,-0.326643839,-143.5117194,603.0074958,27532.08203,0.878183655,0,0,0,0,0,0,111,0,26,0,0,0
37.3,-122.7,5/14/2021,"(-122.7,-122.6] (37.3,37.4]","(37.3,37.4]","(-122.7,-122.6]",2021,5,14,134,2021 5 14,20210514,0.006009163,0.006687294,11.61763954,0.272871402,0.354401738,3.79E-07,0.115246303,-0.023833139,-143.5117194,603.0074958,27532.08203,2.819373134,0,0,0,0,0,0,0,0,0,0,0,0
37.3,-122.8,5/15/2001,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2001,5,15,135,2001 5 15,20010515,0.010366777,0.001423116,12.31210152,0.092801012,0.435392163,2.58E-07,-0.024391385,-0.008999183,-143.5117194,603.0074958,27532.08203,20.35614584,0,0,0,0,0,0,2,0,0,0,6,1
37.3,-122.8,5/21/2001,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2001,5,21,141,2001 5 21,20010521,8.77E-05,0.002768081,11.65684366,0.356308513,0.370458803,-3.40E-08,0.04743882,0.086675307,-143.5117194,603.0074958,27532.08203,6.500912786,0,0,0,0,0,0,0,0,0,0,0,0
37.3,-122.8,5/13/2002,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2002,5,13,133,2002 5 13,20020513,0.004168647,0.003292679,11.28322732,0.184491299,0.371037755,6.23E-07,-0.086113499,-0.152368565,-143.5117194,603.0074958,27532.08203,9.1775587,1,0,0,0,0,0,0,0,0,0,0,0
37.3,-122.8,5/24/2002,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2002,5,24,144,2002 5 24,20020524,-0.002188438,0.004734402,11.5967799,0.093391271,0.434503458,1.33E-06,-0.044611436,-0.083392168,-143.5117194,603.0074958,27532.08203,6.204494732,1,0,0,0,0,0,30,0,0,0,0,0
37.3,-122.8,5/21/2003,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2003,5,21,141,2003 5 21,20030521,0.051597268,0.013644245,11.90788437,0.509541625,0.330676302,1.36E-06,0.193365436,-0.326611327,-143.5117194,603.0074958,27532.08203,1.702577693,5,0,0,0,2,0,0,0,7,0,0,0
37.3,-122.8,5/23/2003,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2003,5,23,143,2003 5 23,20030523,0.037950452,0.012409554,12.24756979,0.214055157,0.385481972,1.17E-06,0.162384939,-0.265946821,-143.5117194,603.0074958,27532.08203,1.702577693,0,0,0,0,3,0,6,0,0,0,0,0
37.3,-122.8,5/26/2003,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2003,5,26,146,2003 5 26,20030526,0.046286578,0.010811571,12.37406537,0.190153087,0.4120978,-6.53E-07,0.143059271,-0.242063871,-143.5117194,603.0074958,27532.08203,3.562557489,0,0,0,0,0,0,0,0,0,0,0,0
37.3,-122.8,5/13/2004,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2004,5,13,134,2004 5 13,20040513,0.05813345,0.015982208,11.42947012,0.25057618,0.236567716,1.14E-06,0.059660401,-0.314763068,-143.5117194,603.0074958,27532.08203,2.809148732,1,0,0,0,1,0,1,0,0,0,0,0
37.3,-122.8,5/12/2005,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2005,5,12,132,2005 5 12,20050512,0.025684435,0.004070364,13.22755435,0.102874559,0.368968681,1.16E-06,-0.018510286,-0.188845422,-143.5117194,603.0074958,27532.08203,1.723239062,0,0,0,0,0,0,0,0,4,0,1,0
37.3,-122.8,5/22/2006,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2006,5,22,142,2006 5 22,20060522,0.094527289,0.009450458,13.811748,0.279144934,0.497821196,-2.21E-07,0.018036722,-0.176017055,-143.5117194,603.0074958,27532.08203,1.662173963,0,0,0,0,0,0,0,0,0,0,1,0
37.3,-122.8,5/13/2007,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2007,5,13,133,2007 5 13,20070513,-0.013922015,0.008318397,11.508516,0.135145202,0.387941204,1.81E-06,0.131668971,-0.222098653,-143.5117194,603.0074958,27532.08203,8.057964325,2,0,0,0,0,0,0,0,3,0,9,1
37.3,-122.8,5/23/2007,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2007,5,23,143,2007 5 23,20070523,-0.002244194,0.004398539,10.79893609,0.194283718,0.315587708,1.44E-06,-0.060009831,-0.151357233,-143.5117194,603.0074958,27532.08203,6.702657075,15,1,1,0,0,0,1,0,1,0,0,0
37.3,-122.8,5/31/2008,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2008,5,31,152,2008 5 31,20080531,0.008163222,0.001823257,11.99676557,0.200701372,0.380407217,6.57E-07,0.001530509,-0.16611461,-143.5117194,603.0074958,27532.08203,4.945473282,1,0,0,0,0,0,0,0,0,0,0,0
37.3,-122.8,5/23/2009,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2009,5,23,143,2009 5 23,20090523,-0.009032862,0.005029175,11.58466211,0.223413963,0.370870489,1.45E-06,0.009538856,-0.030948803,-143.5117194,603.0074958,27532.08203,1.420831352,3,0,0,0,0,0,0,0,0,0,3,0
37.3,-122.8,6/5/2009,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2009,6,5,156,2009 6 5,20090605,0.038091554,0.009004147,11.84077802,0.270394332,0.219730967,-4.76E-08,-0.023399373,0.059288341,-143.5117194,603.0074958,27532.08203,1.428459607,1,0,1,0,0,0,8,0,6,0,1,0
37.3,-122.8,6/9/2009,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2009,6,9,160,2009 6 9,20090609,0.046817378,0.004293554,13.10072084,0.170201167,0.382842098,-1.29E-07,0.158448835,-0.000934425,-143.5117194,603.0074958,27532.08203,1.428459607,0,0,0,0,0,0,0,0,10,0,1,0
37.3,-122.8,6/11/2009,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2009,6,11,162,2009 6 11,20090611,0.053420723,0.004423418,13.4627403,0.188048254,0.361455717,1.49E-07,0.034953968,-0.149900703,-143.5117194,603.0074958,27532.08203,1.502605983,0,0,0,0,2,0,0,0,11,0,0,0
37.3,-122.8,5/4/2010,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2010,5,4,124,2010 5 4,20100504,0.01502531,0.004422036,10.42340786,0.070723036,0.217879815,4.86E-06,-0.015465208,-0.144990031,-143.5117194,603.0074958,27532.08203,2.453567545,0,0,0,0,0,0,0,0,0,0,0,0
37.3,-122.8,5/14/2010,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2010,5,14,134,2010 5 14,20100514,-0.016153252,0.003608414,10.57605189,0.185961203,0.217844285,1.69E-06,-0.016483739,-0.176934535,-143.5117194,603.0074958,27532.08203,1.045337527,20,1,0,0,0,0,0,0,2,0,27,1
37.3,-122.8,5/10/2012,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2012,5,10,131,2012 5 10,20120510,-0.040605975,0.009633507,10.88464592,0.298309587,0.318613315,2.01E-06,-0.017184467,-0.180936489,-143.5117194,603.0074958,27532.08203,1.383275495,1,0,0,0,0,0,0,0,99,1,3,0
37.3,-122.8,5/11/2012,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2012,5,11,132,2012 5 11,20120511,-0.045877907,0.009333854,11.02855587,0.310435666,0.324216251,1.00E-06,0.019773762,-0.268475479,-143.5117194,603.0074958,27532.08203,1.383275495,1,0,0,0,0,0,0,0,2,0,1,0
37.3,-122.8,5/17/2012,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2012,5,17,138,2012 5 17,20120517,-0.019387736,0.009035497,11.69620738,0.311473974,0.334995827,7.10E-07,-0.143991914,-0.067210131,-143.5117194,603.0074958,27532.08203,2.939326927,0,0,0,0,0,0,0,0,0,0,1,0
37.3,-122.8,5/12/2013,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2013,5,12,132,2013 5 12,20130512,0.028055817,0.003890106,12.27910244,0.086199749,0.317366783,2.14E-07,-0.105050151,-0.05846765,-143.5117194,603.0074958,27532.08203,9.616994804,0,0,0,0,5,0,271,1,0,0,0,0
37.3,-122.8,6/1/2013,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2013,6,1,152,2013 6 1,20130601,-0.042546262,0.007518566,11.50886286,0.267563792,0.250917593,2.41E-06,0.011819024,-0.194397252,-143.5117194,603.0074958,27532.08203,3.58176088,2,0,0,0,0,0,2,0,4,0,0,0
37.3,-122.8,5/19/2014,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2014,5,19,139,2014 5 19,20140519,0.061093656,0.003778809,12.0746969,0.374266847,0.309153085,4.20E-07,0.005820569,-0.02750646,-143.5117194,603.0074958,27532.08203,0.831414117,6,0,0,0,26,0,9,0,4,0,0,0
37.3,-122.8,6/8/2014,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2014,6,8,159,2014 6 8,20140608,0.016619473,0.007248594,14.359877,0.441642412,0.488059536,1.09E-07,0.04889459,-0.01414319,-143.5117194,603.0074958,27532.08203,0.436834191,0,0,0,0,37,1,19,0,4,0,0,0
37.3,-122.8,5/19/2015,"(-122.8,-122.7] (37.3,37.4]","(37.3,37.4]","(-122.8,-122.7]",2015,5,19,139,2015 5 19,20150519,0.051554491,0.00812313,12.11384019,0.246695913,0.320727229,2.45E-07,-0.055701381,-0.175469662,-143.5117194,603.0074958,27532.08203,1.48647492,3,0,0,0,0,0,0,0,0,0,1,0
